"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","phenotype"
"1038","ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP","ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP",282,-0.294227501347778,-1.36290811179226,0.00442600206252022,0.0209574182440144,0.0144571064226525,1260,"tags=17%, list=9%, signal=16%","RDX/EHD1/SDC4/NKX3-1/RTKN2/BCL2L1/NAV2/ZCWPW1/ZNF876P/PLAUR/CD44/G0S2/SLC2A6/DGKG/KRT6A/FZD4/ANGPTL4/PTPN1/NEMP1/MAPK11/PIF1/EREG/SLC26A9/ESCO2/KLF12/ABCB9/CYTH3/OTUB2/NFKB2/TACC3/EDN1/ICAM1/TYRO3/PLK1/IER3/FZD7/ABL2/SOD3/PDGFB/SERPINB2/FSCN1/IL1B/IL23A/FOSL1/NIPAL4/CD83/SERPINE1/IL1A","adh"
"1039","REACTOME_RHOF_GTPASE_CYCLE","REACTOME_RHOF_GTPASE_CYCLE",38,-0.506297471413247,-1.69995689884734,0.004436023578233,0.0209846543667134,0.0144758947829274,2390,"tags=42%, list=18%, signal=35%","MTMR1/ACTN1/DIAPH2/ACTB/SRGAP2/TMPO/VANGL1/ESYT1/STEAP3/RHOF/PIK3R2/LMNB1/DEPDC1B/AKAP12/DIAPH3/CAV1","adh"
"1040","XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR","XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR",17,-0.651364506773242,-1.7915518420002,0.0044563773435727,0.0210000907417639,0.014486543294795,1661,"tags=59%, list=12%, signal=52%","LSM5/IRF7/PLAUR/EREG/IFI6/OAS3/MX1/ISG15/IFIT1/THBS1","adh"
"1041","WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING","WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING",29,-0.544400846637238,-1.74517000443258,0.0044563773435727,0.0210000907417639,0.014486543294795,1089,"tags=31%, list=8%, signal=29%","BCL2L1/TP53/TGFA/SLC2A1/PMAIP1/EDN1/BIRC5/SLC2A3/SERPINE1","adh"
"1042","REACTOME_SYNTHESIS_OF_PA","REACTOME_SYNTHESIS_OF_PA",30,0.567621123876308,1.70335197130916,0.00444551072471676,0.0210000907417639,0.014486543294795,1423,"tags=33%, list=11%, signal=30%","ALPI/PLA2G10/PLA2R1/LPCAT4/GPD1/PLD1/PLA2G4A/DDHD1/MIGA1/GPD1L","sph"
"1043","AMIT_EGF_RESPONSE_240_HELA","AMIT_EGF_RESPONSE_240_HELA",53,-0.464947732102407,-1.66528666900766,0.00445502976369053,0.0210000907417639,0.014486543294795,2478,"tags=28%, list=19%, signal=23%","TPM4/ARHGDIA/NUP160/CAPRIN2/EZR/GJB3/EHD1/SDC4/TM4SF1/IL7R/FHL3/DKK1/THBS1/AKAP12/PLK2","adh"
"1044","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",194,0.355292665023077,1.45246013726591,0.00452273017277241,0.0212923551716249,0.0146881567720306,1611,"tags=29%, list=12%, signal=26%","CFH/LUM/MAF/HLA-DRA/IRF8/COL5A2/ACKR3/HLA-DRB1/COL1A2/GEM/RARRES2/SPARC/PROS1/COL1A1/LOX/DCN/ALOX5/XYLT1/DAB2/IGFBP7/HLA-DPA1/SLC7A7/PLCG2/GPNMB/ZEB2/HSD17B11/NREP/NBL1/SSPN/HLA-DQB1/ETV1/HTRA1/CPQ/HLA-DPB1/CASP1/THSD7A/SPON2/CD163/LYN/MXRA5/CTSS/AHNAK2/ARHGEF40/ATP10D/PPIC/SMCO4/APOE/HMOX1/OLFML3/S100A4/LDLRAD4/CD74/TACC1/TP53I3/ZEB1/SULF1","sph"
"1045","MAHAJAN_RESPONSE_TO_IL1A_UP","MAHAJAN_RESPONSE_TO_IL1A_UP",55,-0.438419140906595,-1.5823775320805,0.00457182858427903,0.0215029066906521,0.0148334020347145,823,"tags=22%, list=6%, signal=21%","IL7R/STAT1/CCL5/RHOB/EDN1/OASL/STAT4/HBEGF/SERPINB2/THBS1/IL1B/MYC","adh"
"1046","NGO_MALIGNANT_GLIOMA_1P_LOH","NGO_MALIGNANT_GLIOMA_1P_LOH",14,-0.688883491937108,-1.83135489433397,0.00462943043706763,0.0217367186419745,0.0149946930975638,2498,"tags=57%, list=19%, signal=46%","PARK7/TPM4/HSPA5/VIM/GAPDH/RPSA/ENO1/STMN1","adh"
"1047","WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY","WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY",68,-0.417256614161923,-1.58007053609779,0.00463038543604218,0.0217367186419745,0.0149946930975638,2172,"tags=29%, list=16%, signal=25%","IL15RA/TGFB1/RIPK2/TNFRSF9/LAT/VIM/MAPK8/HRAS/FYN/VAV1/SHC1/NFATC2/MALT1/PIK3R2/MAP3K14/FAS/MAP2K1/IL1B/CD83/IL1A","adh"
"1048","PID_INTEGRIN4_PATHWAY","PID_INTEGRIN4_PATHWAY",10,-0.738846547603312,-1.77506882471087,0.00466035983201035,0.0218565539831402,0.0150773594002665,2218,"tags=70%, list=17%, signal=58%","ITGB4/ITGA6/LAMB1/LAMC1/LAMA3/LAMC2/LAMA2","adh"
"1049","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN",120,0.394557252574905,1.52397023697056,0.00466562135198494,0.0218603707769361,0.0150799923483453,1133,"tags=27%, list=9%, signal=25%","MAF/CEACAM6/C5AR1/BCL6/CORO2A/IL5RA/ALOX5/CAMK1D/SLC16A7/DAB2/PPP1R1B/SLPI/F5/PYGL/CCDC126/SLCO2B1/SLC7A7/GPNMB/TMEM163/PLBD1/HTRA1/SERPINA1/NPL/LFNG/RAB30/PCSK5/CD163/ALDH2/AKAP13/JAZF1/PDK4/ATP10D","sph"
"1050","MARCHINI_TRABECTEDIN_RESISTANCE_DN","MARCHINI_TRABECTEDIN_RESISTANCE_DN",38,-0.501030761376994,-1.68227326310773,0.00470945556308423,0.0220447372310086,0.0152071743044554,2447,"tags=45%, list=18%, signal=37%","LOXL1/PSMF1/SLC16A3/CALR/HSP90B1/HSPA5/PKN1/EIF4A1/IMPDH1/PYCR1/BCAM/CAD/ACTA2/FSTL1/DLC1/SLC7A5/ANKRD1","adh"
"1051","BROWNE_HCMV_INFECTION_12HR_DN","BROWNE_HCMV_INFECTION_12HR_DN",70,-0.418691636154916,-1.5905867435576,0.00483280401481324,0.0226006010778374,0.0155906272038795,1643,"tags=26%, list=12%, signal=23%","SRSF3/RUNX1/SSH1/BAG2/FYN/TUBA1A/ERCC2/NUP155/PRIM2/APEX1/PUM3/SPAG5/KIAA1549L/CDKN3/IGF2/DLC1/UBE2C/SERPINE1","adh"
"1052","ZHANG_PROLIFERATING_VS_QUIESCENT","ZHANG_PROLIFERATING_VS_QUIESCENT",41,-0.495827522192595,-1.69450498543286,0.0048609096874024,0.0227100974134715,0.0156661613254359,2330,"tags=39%, list=18%, signal=32%","MDM2/CXCL2/RAD23B/ITGA6/PRDX2/GADD45A/CCND1/TMSB10/RPL6/NME2/PLAUR/ITGA5/RPS19/ITGB3/CCNB1/AXL","adh"
"1053","MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP","MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP",358,-0.27607644753033,-1.29932207926746,0.00486545932378138,0.0227100974134715,0.0156661613254359,3034,"tags=30%, list=23%, signal=24%","OTUD7B/UBIAD1/EIF4G1/MCMBP/NCBP1/NOL8/BOP1/HGH1/MAP2K3/PTDSS1/AHRR/EIF3B/XPO5/BMS1/TBRG4/TPM1/DUS3L/POLDIP2/RND1/CCNB1IP1/DHX33/MTR/NMT2/HSPA4L/GATAD2A/MTF2/SLC35B4/MCC/PMM2/DDX51/SMARCC1/TRMT6/KPNB1/RAD23B/GRWD1/LRRC59/ZC3H18/DHX9/NCS1/SLC19A1/ZMAT3/POLR1A/TNFAIP2/RRP12/MMD/SLC39A6/SUMO3/TSR1/RASSF1/FAAP24/INTS2/SLC25A32/ABCE1/PPM1F/CGNL1/PABPC4/PDCD11/SCAI/PRPF4/CDK6/NOP56/MEI1/PA2G4/TNS3/RACK1/DDX54/NRP1/UTP4/URB2/NOLC1/RRP7A/GEMIN5/GMPS/MTHFD1/SMYD5/SAMD4A/LYPD3/MAP4K4/SLC48A1/ETS1/TTC39C/MYBBP1A/PPIF/ANKRD33B/AEN/AKR1B1/MRPL15/SLC15A3/RCC1/EREG/THOC3/METTL1/PPAT/ERGIC1/CCL5/IPO4/AVEN/ABCC1/ODC1/MYBL2/ITPRIP/SRM/TFRC/OASL/ESPL1/SYNCRIP/CENPA/FOSL1/HMGA1","adh"
"1054","ABBUD_LIF_SIGNALING_1_DN","ABBUD_LIF_SIGNALING_1_DN",21,0.618039487565938,1.72507211866691,0.00493592979146629,0.0230171678605852,0.0158779884732977,2414,"tags=48%, list=18%, signal=39%","CAPN9/EFNA2/PELI1/SYTL4/DDC/FOXA2/SUCLA2/BCKDHB/HK2/HOXC9","sph"
"1055","JEON_SMAD6_TARGETS_DN","JEON_SMAD6_TARGETS_DN",18,-0.619022294125723,-1.73762607046808,0.0049468122093916,0.0230460492977817,0.0158979118248445,1280,"tags=50%, list=10%, signal=45%","DHCR7/DHFR/DDX39A/KIF23/TOP2A/CCNB2/UBE2S/CENPA/KIF11","adh"
"1056","WP_OSTEOPONTIN_SIGNALING","WP_OSTEOPONTIN_SIGNALING",12,-0.708052108115217,-1.79312304376969,0.00496307435886649,0.0230999152214288,0.015935070284997,721,"tags=33%, list=5%, signal=32%","MAP3K14/MAP2K1/ITGB3/PLAU","adh"
"1057","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",116,-0.360421998410613,-1.50529097142683,0.00504596389722063,0.0234474135892256,0.0161747859229846,4634,"tags=56%, list=35%, signal=37%","PSMC1/PSMD6/PSMD7/BCL10/PSMB9/PSME3/LAT2/MAPK1/PSMC5/BTRC/PSMB8/PSMD2/TXK/UBC/UBE2D1/PSMD13/PSMA6/PSMC6/PSMB1/PSMD11/PSMD8/UBE2N/PSMB3/PSMD3/IKBKG/PSMB4/UBE2D2/PSMA5/PSMA7/NFATC1/PSMA4/PSMD4/CDC34/PSMA2/PSMA3/UBE2V1/ITPR3/PSMA1/PSMB6/PSMD12/PRKCQ/PSMD9/PSMF1/UBA52/PSME1/PSMB2/PSMB5/PSMD1/PSME2/RPS27A/PSMD14/LAT/MAPK8/PSMB7/TAB3/PSMC3/TEC/HRAS/FYN/VAV1/SHC1/NFATC2/MALT1/PIK3R2/CUL1","adh"
"1058","JISON_SICKLE_CELL_DISEASE_UP","JISON_SICKLE_CELL_DISEASE_UP",153,-0.34239712781214,-1.47661211965101,0.0050472764145271,0.0234474135892256,0.0161747859229846,2274,"tags=26%, list=17%, signal=22%","EIF4A3/PSMB2/SPTLC2/PSME2/PLIN3/IFI35/UBE2L6/FN1/CALR/RHEBP1/GADD45A/MPP1/EMP3/EPHB2/PRDX4/ATF3/GAS2L1/ANXA3/XK/SMOX/VAMP5/GSTO1/ABLIM3/RRP7A/LY6E/GADD45B/IFI44/STAT1/CUL1/LMNB1/CLIC4/ITGB3/RSAD2/MX1/OASL/MICB/IFIT1/IFIT3/SLC2A3/AXL","adh"
"1059","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS",10,0.759738269199701,1.75721989142722,0.00505634466648201,0.0234673598071379,0.0161885454706412,1842,"tags=60%, list=14%, signal=52%","HNF4A/HNF1A/FOXA3/HNF4G/PAX6/FOXA2","sph"
"1060","BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP","BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP",13,0.692909308809425,1.70768847858982,0.00506832428615689,0.0235007677985482,0.0162115913860093,1281,"tags=46%, list=10%, signal=42%","ALDH1A1/DCN/TMEM176B/TMEM176A/HSD17B11/DHRS7","sph"
"1061","REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME","REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",63,-0.434564426792794,-1.59251435344505,0.00508232378731718,0.0235300455631192,0.0162317881370256,4442,"tags=56%, list=33%, signal=37%","NELFB/POLR2C/CCNT1/SUPT4H1/CCNK/GTF2H2/GTF2A2/TAF9/GTF2F1/POLR2I/RNGTT/GTF2E2/GTF2A1/TAF15/TBP/POLR2G/ERCC3/NCBP1/CTDP1/POLR2F/NELFE/POLR2E/POLR2L/RNMT/CDK7/MNAT1/SSRP1/GTF2H4/GTF2F2/ERCC2/SUPT16H/POLR2D/GTF2H3/TAF5/TAF4B","adh"
"1062","REACTOME_RHOD_GTPASE_CYCLE","REACTOME_RHOD_GTPASE_CYCLE",49,-0.446525022281221,-1.5745603597298,0.00508421330377061,0.0235300455631192,0.0162317881370256,2393,"tags=35%, list=18%, signal=29%","LBR/ACTN1/DIAPH2/DBN1/EMD/TMPO/VANGL1/ESYT1/STEAP3/PLXNA1/PIK3R2/RACGAP1/LMNB1/DEPDC1B/AKAP12/DIAPH3/CAV1","adh"
"1063","SENESE_HDAC2_TARGETS_DN","SENESE_HDAC2_TARGETS_DN",82,0.437759569524275,1.59540448507165,0.00509084507351879,0.0235385734114251,0.0162376709232104,1572,"tags=33%, list=12%, signal=29%","LUM/TMEM37/PKIB/COL5A2/TRIM2/ACKR3/MGAM/COL1A1/LOX/TNNT2/SSBP2/EGF/SORL1/IGFBP7/SESN3/GPNMB/MSLN/OCLN/ZBTB20/MPP7/OLFML3/INSIG1/S100A4/PLCE1/RASA4/GSTM4/TAGLN","sph"
"1064","DORN_ADENOVIRUS_INFECTION_32HR_DN","DORN_ADENOVIRUS_INFECTION_32HR_DN",35,-0.517437141471975,-1.71528687713082,0.00514624825667429,0.0237723779901825,0.0163989569002255,1674,"tags=26%, list=13%, signal=23%","BCAR3/CCND1/EPHA2/TNFRSF12A/NFKB2/IER3/SYNCRIP/PLK2/CD83","adh"
"1065","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",22,-0.597422960521358,-1.76687936868129,0.00516066748322418,0.0238166015775088,0.0164294637642353,1697,"tags=41%, list=13%, signal=36%","IL1R2/CXCR2/ITGAM/IL36RN/C3/CCL5/LTB/IL1B/IL1A","adh"
"1066","MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT","MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT",49,0.479618318653834,1.57636390599354,0.00523389361277469,0.024131882839388,0.0166469549982692,891,"tags=33%, list=7%, signal=31%","LUM/COL5A2/COL1A2/PRICKLE2/CCDC80/SPARC/COL1A1/PRR5L/SEMA3C/MMP7/RNF43/RDH10/NREP/KANK1/LFNG/PCSK5","sph"
"1067","NUTT_GBM_VS_AO_GLIOMA_UP","NUTT_GBM_VS_AO_GLIOMA_UP",42,-0.495227363225037,-1.69350352756601,0.00527078479741221,0.0242792008240684,0.0167485797192963,2480,"tags=36%, list=19%, signal=29%","TMX1/ITGB4/GALNT2/CAPNS1/VIM/DDOST/SMOX/LAPTM5/PLEKHM2/PIK3R2/STAT1/CLIC4/FLNA/AP1S2/MSN","adh"
"1068","REACTOME_RMTS_METHYLATE_HISTONE_ARGININES","REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",29,-0.537740161228694,-1.72381803840285,0.00532166835778268,0.0244906366839905,0.0168944350289947,3913,"tags=55%, list=29%, signal=39%","JAK2/SMARCD2/SMARCD1/SMARCB1/SMARCE1/RBBP7/ACTL6A/SMARCC1/PRMT5/CCND1/PRMT1/WDR5/WDR77/PRMT3/CDK4/RPS2","adh"
"1069","KANG_IMMORTALIZED_BY_TERT_UP","KANG_IMMORTALIZED_BY_TERT_UP",59,-0.423302368006493,-1.5481767843671,0.00536538862710935,0.0246687419104233,0.0170172977873263,1371,"tags=29%, list=10%, signal=26%","LEPR/BDNF/LAMB1/BCL2L1/LARS2/RPS19/CDC42EP3/C3/LAMC2/ENO1/CKS1B/ICAM1/DKK1/PDGFB/SERPINB2/TNFRSF6B/CENPA","adh"
"1070","SWEET_LUNG_CANCER_KRAS_DN","SWEET_LUNG_CANCER_KRAS_DN",250,-0.300042630713639,-1.38130808678581,0.00543690451666489,0.0249741922424373,0.0172280073272775,1577,"tags=26%, list=12%, signal=23%","NOTCH4/BMP6/CADM1/IL27RA/MYO1B/TMEM71/GRK5/FYN/LEPR/SCEL/PAPSS2/TUBA1A/BDNF/LAMB1/SULT1A1/NTN1/PRDX6/HSD11B1/ENG/G0S2/GPAM/ADARB1/ETS1/ACKR2/GADD45B/HNRNPA1/ANKRD33B/SORBS1/ICAM2/ANGPTL2/ACTA2/C3/SERPINA3/IFITM3/LIN9/FAS/ABCC1/CYTH3/IFIH1/KLF2/RHOB/USP18/CLIC4/THBD/GBP4/EDN1/IGFBP6/TOP2A/GGH/TFRC/FHL1/STMN3/ADRB2/SOD3/GMFG/BUB1/LTB/SLC7A5/IFIT3/AKAP12/IL1B/S100A9/LAMA2/CAV1/ANKRD1","adh"
"1071","MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN","MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN",58,-0.442006290614183,-1.60775166597431,0.00544638371406407,0.024994375307773,0.017241930259964,2996,"tags=48%, list=23%, signal=38%","EIF4B/EIF6/GRHPR/ELAVL1/STK10/C15orf39/GDI2/PES1/SORBS3/XRCC6/EIF3F/PHB2/EIF3D/UTP11/LTBP4/EEF1D/RRP9/LRP4/TCF7/PPM1F/RPL28/FXYD5/ALDOA/EHD1/ADAR/GAS6/FHL1/ARL4C","adh"
"1072","BONCI_TARGETS_OF_MIR15A_AND_MIR16_1","BONCI_TARGETS_OF_MIR15A_AND_MIR16_1",71,-0.422975089822671,-1.60800627595829,0.0054521674112945,0.0249975772635378,0.0172441390728393,965,"tags=23%, list=7%, signal=21%","PLAGL1/BCL2/E2F7/PPRC1/HNRNPA1/CCNE1/HOXA3/CYP26B1/CDC25A/PIM1/GPR63/EYA1/KIF23/CDCA4/HMGA2/FOSL1","adh"
"1073","LUI_THYROID_CANCER_CLUSTER_3","LUI_THYROID_CANCER_CLUSTER_3",26,-0.580515526689669,-1.80996780618001,0.00552052383108072,0.0252873948087248,0.0174440646097131,2459,"tags=50%, list=19%, signal=41%","EIF3G/EIF3F/HSP90AB1/RPL10A/RPL18/RPL21/RPS12/RPL17/RPS5/RPL18A/ATXN10/RPS2/FBL","adh"
"1074","HOWLIN_CITED1_TARGETS_2_DN","HOWLIN_CITED1_TARGETS_2_DN",12,0.710909927236766,1.70753004633992,0.00554200032777139,0.0253621337160115,0.0174956219305613,1607,"tags=33%, list=12%, signal=29%","TMEM45B/SORL1/GALC/SLC41A2","sph"
"1075","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",32,-0.516129475651118,-1.67362684439165,0.00555967648236498,0.0253721540490473,0.0175025342810904,4811,"tags=69%, list=36%, signal=44%","SMAD7/SMURF1/STRAP/PPP1CC/STUB1/CBL/XPO1/NEDD8/UBC/FKBP1A/PPP1CA/TGFBR1/NEDD4L/PMEPA1/UBA52/TGFBR2/UCHL5/TGFB1/RPS27A/SMAD3/FURIN/SMURF2","adh"
"1076","SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN","SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN",32,-0.515853846044024,-1.67273307425973,0.00555967648236498,0.0253721540490473,0.0175025342810904,2063,"tags=38%, list=16%, signal=32%","SOX4/HMGB1/TIAM1/INHBA/CDC27/RASSF2/ETS1/RRM2/TRIM8/CDK2/STMN1/CDCA7","adh"
"1077","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",72,-0.413600190867458,-1.57644612543223,0.00555040202804416,0.0253721540490473,0.0175025342810904,3524,"tags=47%, list=27%, signal=35%","CPSF6/PRDX3/CDC42/PSMA5/TBP/UBE2E3/FKBP3/HNRNPA2B1/MACF1/TBPL1/PPIB/LSM6/PTGES3/CDK7/SNRPB2/PSMB5/RBM8A/PRDX2/RAD51C/HSPA5/CCT8/CCT4/SNRPF/PPIA/CDC27/NUP107/GTF2H3/PRDX6/GEMIN4/RAN/IFI6/PCNA/TOP2A/CDKN3","adh"
"1078","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN",12,0.709875185199914,1.70504470600292,0.00567474128266789,0.0258492617278153,0.0178316586229679,329,"tags=33%, list=2%, signal=33%","TM4SF4/METTL7A/SYT12/SOSTDC1","sph"
"1079","ENGELMANN_CANCER_PROGENITORS_DN","ENGELMANN_CANCER_PROGENITORS_DN",51,0.488559509429686,1.62298069202416,0.00567176964873632,0.0258492617278153,0.0178316586229679,2043,"tags=39%, list=15%, signal=33%","RAPGEFL1/AKR1C3/CEACAM6/AGR3/GALNT4/EVL/CAPS/AKR1C2/CORO2A/SYBU/FAM102A/NBL1/CEBPA/SYTL4/GSN/SLC35C1/RASAL1/AKR1C1/OSGIN1/KRT13","sph"
"1080","FIRESTEIN_CTNNB1_PATHWAY","FIRESTEIN_CTNNB1_PATHWAY",26,-0.579126317307074,-1.80563644182723,0.00569439505915526,0.025866868498843,0.0178438043443322,2129,"tags=46%, list=16%, signal=39%","DAPK2/LTK/PKN1/EPHA2/CHEK2/CSNK1E/PLK4/PDK3/MAP3K14/MAP2K1/PLK1/DKC1","adh"
"1081","REACTOME_PROTEIN_UBIQUITINATION","REACTOME_PROTEIN_UBIQUITINATION",61,-0.418146385284678,-1.53784205749651,0.00569406980707164,0.025866868498843,0.0178438043443322,3953,"tags=36%, list=30%, signal=25%","UBC/UBE2D1/PEX12/PAF1/UBE2N/UBE2D2/UBA6/UBE2E3/CDC34/USP5/PEX10/UBA52/UCHL3/HLTF/RPS27A/RAD18/PRKDC/PCNA/RNF144A/USP9X/UBE2C/UBE2S","adh"
"1082","LIM_MAMMARY_LUMINAL_MATURE_DN","LIM_MAMMARY_LUMINAL_MATURE_DN",61,-0.417788759749042,-1.5365267966001,0.00569406980707164,0.025866868498843,0.0178438043443322,1727,"tags=36%, list=13%, signal=32%","LTBP4/TUBB6/KCTD12/VIM/DPYSL2/C1QBP/FRMD4A/TGFBR3/COL6A1/B4GALT6/EPB41L2/FAM171A1/MAP4K4/ETS1/SORBS1/FSTL1/FABP5/GAS6/FAS/PRICKLE1/NES/TINAGL1","adh"
"1083","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",20,-0.612783552250823,-1.77138057383594,0.00573478083971665,0.0260262676151499,0.0179537630215554,3432,"tags=50%, list=26%, signal=37%","FZR1/CDC23/ANAPC11/ANAPC7/ANAPC15/ANAPC1/CDC27/SKP2/UBE2C/UBE2S","adh"
"1084","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA",17,-0.640673534172882,-1.76214675244469,0.00575431514839639,0.0260439776861063,0.017965980002559,3572,"tags=71%, list=27%, signal=52%","DIS3/PARN/YWHAZ/DCP2/EXOSC6/EXOSC7/EXOSC9/EXOSC2/KHSRP/MAPK11/EXOSC8/EXOSC5","adh"
"1085","WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS","WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS",39,-0.492785490564801,-1.66004047786503,0.0057517021644722,0.0260439776861063,0.017965980002559,2182,"tags=36%, list=16%, signal=30%","DFFA/CFLAR/PARP1/ACTB/RIPK2/MAPK8/BCL2/PRKDC/MAPKAPK3/ARHGDIB/LMNB2/FAS/LMNB1/IL1A","adh"
"1086","BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN",102,-0.367463365420933,-1.51354421643497,0.00575798158772373,0.0260439776861063,0.017965980002559,2430,"tags=43%, list=18%, signal=36%","SRSF7/AASDHPPT/RPL23/SF3B3/SMARCC1/HSPD1/NT5C3B/TRIM28/SOX4/ERH/XPOT/CALR/POLR1B/NCL/RIF1/RGS5/C1QBP/GART/RUVBL2/NOP16/GTPBP4/NOP58/PAPSS2/BZW2/NOP56/APEX1/TMEM97/UTP4/AHCY/NOLC1/FUT8/CDK4/TIMM8A/NPM1/WDR43/SHMT2/SERPINA3/MSH2/IFITM3/NRGN/ODC1/F2R/NME1/SLC7A5","adh"
"1087","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",147,-0.344178460581382,-1.47745248924366,0.00575987868663226,0.0260439776861063,0.017965980002559,4634,"tags=59%, list=35%, signal=39%","PSMC1/PSMD6/PSMD7/YAP1/ABL1/PSMB9/CBX4/PSME3/MOV10/CBX6/PSMC5/PSMB8/PSMD2/TCF3/AGO2/ITCH/CSNK2A1/UBC/DPY30/PSMD13/SMARCD2/PSMA6/PSMC6/PSMB1/PSMD11/PSMD8/RUNX2/PTPN11/SMARCD1/ZFPM1/PSMB3/PSMD3/SMARCB1/PSMB4/TJP1/CCND3/PSMA5/PSMA7/SOCS3/CTSL/PSMA4/PSMD4/SMARCE1/PSMA2/RNF2/AGO3/PSMA3/SOCS4/PSMA1/PSMB6/ACTL6A/CSNK2B/PSMD12/PRKCQ/PSMD9/CSNK2A2/EP300/PSMF1/TNRC6C/UBA52/CDK7/PSME1/HIPK2/PSMB2/PSMB5/MNAT1/PML/PSMD1/SMARCC1/PSME2/SIN3B/KMT2C/TP73/CTSV/RPS27A/PHC2/PSMD14/PSMB7/PSMC3/CCND1/PRMT1/WDR5/RUNX1/CDK6/NFATC2/GPAM/THBS1","adh"
"1088","BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP","BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP",34,0.563204020048269,1.72236876564231,0.0057827885795217,0.026123534805468,0.0180208610822749,3025,"tags=56%, list=23%, signal=43%","MAN1A1/SEMA3C/NR2F1/EPHA4/PBX1/PTPRG/TPK1/TPBG/LTBP1/AUTS2/CALCRL/ZNF75D/GPM6A/PCDH7/CDYL/PLSCR4/SGK1/STK17B/DPYD","sph"
"1089","VIETOR_IFRD1_TARGETS","VIETOR_IFRD1_TARGETS",19,-0.591619471150024,-1.69303825089617,0.00584084458486434,0.0263373863620259,0.0181683828178156,1439,"tags=42%, list=11%, signal=38%","CRABP2/PPIA/RPL22L1/ANP32E/RPS15A/TK1/PTTG1/KRT7","adh"
